ID_Full	ID	Haplotype	Source_Identifier	orig_Locus	Locus	public_cohort	input_analysis_include	input_analysis_exclusion_reason	verified_biological_family	retained_role	primary_HML2_exclusion_reason	published_locus	publication_source	publication_figure_panel	identity_query_record	identity_query_sha256	sequence_identity	query_coverage	crosswalk_evidence
NA21102_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21102	h1	NA21102#1#JBIREH010000007.1:7997379-8006945	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21102_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21102	h2	NA21102#2#JBIREI010000046.1:7964478-7974050	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21106_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21106	h1	NA21106#1#JBHIJA010000044.1:7996385-8005949	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21106_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21106	h2	NA21106#2#JBHIJB010000043.1:7985269-7994835	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21110_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21110	h1	NA21110#1#CM089673.1:7983762-7993334	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21110_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21110	h2	NA21110#2#CM089690.1:7948796-7958368	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21144_hap1_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21144	h1	NA21144#1#JBIRDF010000053.1:7967627-7977181	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21144_hap2_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21144	h2	NA21144#2#JBIRDG010000012.1:7974070-7983634	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21309_mat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21309	mat	NA21309#2#CM092104.1:7957614-7967183	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21309_pat_hprc_r2_v1.0.1_HML-2_17p13.1_hg38_DEGRADED_KCON_0	NA21309	pat	NA21309#1#CM092116.1:7959457-7969022	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21487_h1_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	NA21487	h1	NA21487#1#haplotype1-0000019#0:7963522-8001154	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA21487_h2_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	NA21487	h2	NA21487#2#haplotype2-0000155#0:74680045-74717717	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA24385_h1_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	NA24385	h1	NA24385#1#haplotype1-0000019#0:7951772-7989729	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
NA24385_h2_HML-2_17p13.1_hg38_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	NA24385	h2	NA24385#2#haplotype2-0000082#0:7948465-7986127	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
chm13v2.0_maskedY_rCRS.fa.PanSN_HML-2_17p13.1_hg38_DEGRADED_KCON_0	chm13v2.0	ref	CHM13#0#chr17:7960783-7970349	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	0	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
hg002v1.1.mat_MT.PanSN_HML-2_17p13.1_hg38_DEGRADED_KCON_0	hg002v1.1.mat	mat	HG002#2#chr17:7963191-7972755	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	0	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
hg002v1.1.pat.PanSN_HML-2_17p13.1_hg38_DEGRADED_KCON_0	hg002v1.1.pat.PanSN	pat	HG002#1#chr17:7958535-7968099	HML-2_17p13.1_hg38	HML-2_17p13.1_hg38	0	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	17p13.1	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	cda24157b164406af560e0ff34b01cf3a5b2e850b9940a118ed229c953fb1436	0.9917979002624672	1.0	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
GCA_000001405.15_GRCh38_no_alt_analysis_set.PanSN_HML-2_8p22_DEGRADED_KCON_0	GCA	ref	GRCh38#0#chr8:17906688-17917437	HML-2_8p22	HML-2_8p22	0	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00096_h1_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG00096	h1	HG00096#1#haplotype1-0000004#0:17765860-17804658	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00096_h2_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG00096	h2	HG00096#2#haplotype2-0000100#0:5781506-5820314	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00097_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00097	h1	HG00097#1#CM094064.1:17759646-17770400	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00097_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00097	h2	HG00097#2#CM094079.1:17676708-17687462	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00099_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00099	h1	HG00099#1#CM087320.1:17739263-17750017	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00099_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00099	h2	HG00099#2#CM087363.1:17803869-17814623	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00126_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00126	h1	HG00126#1#JBHIKU010000039.1:18193563-18204317	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00126_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00126	h2	HG00126#2#CM090126.1:17698062-17708813	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00128_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00128	h1	HG00128#1#CM090082.1:17177148-17187902	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00128_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00128	h2	HG00128#2#JBHIKT010000047.1:16169686-16180440	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00133_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00133	h1	HG00133#1#CM090052.1:17706793-17717547	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00133_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00133	h2	HG00133#2#CM090067.1:17590475-17601229	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00140_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00140	h1	HG00140#1#CM087113.1:17968607-17979361	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00140_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00140	h2	HG00140#2#CM087139.1:18261161-18271913	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00146_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00146	h1	HG00146#1#CM090017.1:18022916-18033670	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00146_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00146	h2	HG00146#2#JBHIKP010000044.1:15746673-15757422	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00171_h1_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG00171	h1	HG00171#1#haplotype1-0000026#0:128456352-128495160	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00171_h2_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG00171	h2	HG00171#2#haplotype2-0000144#0:17645090-17683894	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00232_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00232	h1	HG00232#1#CM089995.1:17880774-17891525	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00232_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00232	h2	HG00232#2#CM090026.1:18800165-18810914	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00235_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00235	h1	HG00235#1#CM094374.1:18211409-18222163	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00235_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00235	h2	HG00235#2#CM094398.1:17793339-17804088	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00253_hap1_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00253	h1	HG00253#1#CM094462.1:17601407-17612161	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00253_hap2_hprc_r2_v1.0.1_HML-2_8p22_DEGRADED_KCON_0	HG00253	h2	HG00253#2#CM094484.1:17650086-17660837	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00268_h1_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG00268	h1	HG00268#1#haplotype1-0000026#0:17651245-17690050	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
HG00268_h2_HML-2_8p22_graph_hgsvc3-2024-02-23-mc-chm13_DEGRADED_KCON_0	HG00268	h2	HG00268#2#haplotype2-0000079#0:11170656-11209462	HML-2_8p22	HML-2_8p22	1	0	non_HML2_HML11_sequence_identity	HML-11	historical_catalog_comparator	non_HML2_HML11_sequence_identity	8p22	https://doi.org/10.1186/1742-4690-8-90	1E	NA24385_h2	ad141d3e063ea2087c71e55bcb5c3f1df88988ec796d6077852bb5ebcfbc7842	0.984436409369596	0.9518749051161378	source_worktree/project/results/acroc_resolved_20260914/phylogeny/fragment_subfamily_resolution.tsv
