Locus	ID_Full	source_identifier	historical_catalog_source_sha256	alignment_sha256	spliced_alignment_sha256
HML-2_1q43	HG01433_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01433#2#JBHDSK010000011.1:103717795-103720926	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01433_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01433#1#JBHDSJ010000057.1:98655621-98658750	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01457_h1_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01457#1#haplotype1-0000008#0:238940785-238973294	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01457_h2_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01457#2#haplotype2-0000122#0:240192636-240225150	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01496_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01496#2#CM086384.1:244534054-244537183	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01496_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01496#1#JBHDRZ010000006.1:102830076-102833205	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01505_h1_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01505#1#haplotype1-0000018#0:10189190-10221713	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01505_h2_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01505#2#haplotype2-0000132#0:10226889-10259411	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01530_hap1_hprc_r2_v1.0.1_HML-2_1q43	HG01530#1#CM087532.1:233367799-233370930	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01530_hap2_hprc_r2_v1.0.1_HML-2_1q43	HG01530#2#CM087555.1:231153928-231157057	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01573_h1_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01573#1#haplotype1-0000025#0:10196059-10228569	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01573_h2_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01573#2#haplotype2-0000102#0:10199373-10231887	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01596_h1_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01596#1#haplotype1-0000027#0:10190756-10223274	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01596_h2_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01596#2#haplotype2-0000092#0:94216889-94249397	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01784_hap1_hprc_r2_v1.0.1_HML-2_1q43	HG01784#1#JBHDXH010000009.1:135334914-135338045	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01784_hap2_hprc_r2_v1.0.1_HML-2_1q43	HG01784#2#JBHDXI010000039.1:97859314-97862443	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01786_hap1_hprc_r2_v1.0.1_HML-2_1q43	HG01786#1#JBHIIW010000005.1:102903223-102906352	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01786_hap2_hprc_r2_v1.0.1_HML-2_1q43	HG01786#2#JBHIIX010000015.1:94752545-94755676	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01884_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01884#2#CM086418.1:237703238-237706369	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01884_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01884#1#CM086402.1:238102671-238105802	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01890_h1_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01890#1#haplotype1-0000025#0:10149908-10182416	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01890_h2_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG01890#2#haplotype2-0000077#0:234113663-234146172	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01891_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01891#2#JAGYVN020000055.1:108289605-108292736	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01891_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01891#1#JAGYVO020000062.1:101128805-101131936	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01928_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01928#2#CM089000.1:238132037-238135166	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01928_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01928#1#CM088983.1:238364502-238367633	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01934_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01934#2#CM088877.1:234069601-234072730	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01934_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01934#1#CM088836.1:237520256-237523387	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01940_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01940#2#CM088658.1:237898042-237901173	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01940_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01940#1#CM088628.1:233173399-233176530	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01943_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01943#2#JBHIIL010000009.1:97180238-97183369	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01943_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01943#1#JBHIIK010000077.1:94317541-94320672	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01952_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01952#2#CM087995.1:230761917-230765046	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01952_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01952#1#CM087974.1:229844278-229847409	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01960_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01960#2#JBHIHN010000002.1:237704037-237707168	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01960_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01960#1#CM088644.1:238600968-238604099	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01969_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01969#2#CM088696.1:234808590-234811721	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01969_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01969#1#CM088683.1:230241426-230244557	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01975_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01975#2#CM099808.1:237298213-237301344	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01975_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01975#1#CM099795.1:234971462-234974591	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01978_mat_hprc_r2_v1.1.0_HML-2_1q43	HG01978#2#CM089270.1:238394372-238397501	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01978_pat_hprc_r2_v1.1.0_HML-2_1q43	HG01978#1#JAGYVR020000015.1:99570943-99574074	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01981_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01981#2#JBHDRW010000007.1:102671952-102675083	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01981_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01981#1#JBHDRV010000005.1:113909379-113912508	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01993_mat_hprc_r2_v1.0.1_HML-2_1q43	HG01993#2#JBHDSM010000007.1:99999714-100002845	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG01993_pat_hprc_r2_v1.0.1_HML-2_1q43	HG01993#1#JBHDSL010000005.1:93750833-93753964	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02004_mat_hprc_r2_v1.0.1_HML-2_1q43	HG02004#2#CM086310.1:234329886-234333015	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02004_pat_hprc_r2_v1.0.1_HML-2_1q43	HG02004#1#CM086301.1:233575970-233579101	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02011_h1_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG02011#1#haplotype1-0000021#0:10172311-10204810	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02011_h2_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG02011#2#haplotype2-0000075#0:10225078-10257593	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02015_mat_hprc_r2_v1.0.1_HML-2_1q43	HG02015#2#CM085897.1:236931871-236935000	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02015_pat_hprc_r2_v1.0.1_HML-2_1q43	HG02015#1#CM085890.1:234662759-234665888	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02018_h1_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG02018#1#haplotype1-0000035#0:10186240-10218751	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02018_h2_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG02018#2#haplotype2-0000110#0:10203356-10235871	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02027_mat_hprc_r2_v1.0.1_HML-2_1q43	HG02027#2#JBHDTY010000014.1:92274841-92277970	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02027_pat_hprc_r2_v1.0.1_HML-2_1q43	HG02027#1#JBHDTX010000134.1:92233315-92236446	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02040_hap1_hprc_r2_v1.0.1_HML-2_1q43	HG02040#1#JBHDWS010000004.1:216677307-216680436	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02040_hap2_hprc_r2_v1.0.1_HML-2_1q43	HG02040#2#JBHDWT010000005.1:217211366-217214497	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02055_mat_hprc_r2_v1.0.1_HML-2_1q43	HG02055#2#JAHEPJ020000013.1:105474404-105477535	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02055_pat_hprc_r2_v1.0.1_HML-2_1q43	HG02055#1#CM092205.1:243973546-243976677	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02056_mat_hprc_r2_v1.0.1_HML-2_1q43	HG02056#2#CM085881.1:236402632-236405761	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02056_pat_hprc_r2_v1.0.1_HML-2_1q43	HG02056#1#CM085869.1:238251150-238254279	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02059_h1_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG02059#1#haplotype1-0000001#0:10241491-10274007	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02059_h2_HML-2_1q43_graph_hgsvc3-2024-02-23-mc-chm13	HG02059#2#haplotype2-0000154#0:10213836-10246348	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02071_mat_hprc_r2_v1.0.1_HML-2_1q43	HG02071#2#JBHIGJ010000011.1:100250953-100254082	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02071_pat_hprc_r2_v1.0.1_HML-2_1q43	HG02071#1#CM088256.1:237818567-237821696	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02074_mat_hprc_r2_v1.0.1_HML-2_1q43	HG02074#2#JBHIGL010000012.1:96789814-96792945	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02074_pat_hprc_r2_v1.0.1_HML-2_1q43	HG02074#1#JBHIGK010000004.1:101335756-101338885	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02080_mat_hprc_r2_v1.0.1_HML-2_1q43	HG02080#2#JAHEOV020000063.1:98292658-98295787	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
HML-2_1q43	HG02080_pat_hprc_r2_v1.0.1_HML-2_1q43	HG02080#1#JAHEOW020000044.1:99753591-99756720	71ffe725ac1c9958be7ec23a334697f51cc516b2c02399e62f5ac50ea5041339	6c0f786449b6a3fb33b03b3a2e59950b03706d24ede7dac46e4bf35ce68c8e6b	2de5c1c3c666407b405ce7b99058be4801060952213dcc9a0a87f99111f94fb0
