locus	array	sample	haplotype	copy_count	copy_a	copy_b	region	jointly_called_bases	substitution_differences	p_distance	indel_runs	indel_bases	terminal_gap_bases	transitions
7p22.1	HG03688_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03688	mat	2	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG03704_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03704	pat	2	1	2	whole_unit	9458	20	0.002114611968703743	1	1	0	14
7p22.1	HG03704_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03704	pat	2	1	2	internal	7535	12	0.0015925680159256802	1	1	0	9
7p22.1	HG03704_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03704	pat	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG03704_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03704	pat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG03704_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03704	pat	2	1	2	gag	2001	5	0.0024987506246876563	0	0	0	4
7p22.1	HG03704_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03704	pat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG03704_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03704	pat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG03704_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03704	pat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG03732_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h1	2	1	2	whole_unit	9459	7	0.0007400359446030236	0	0	0	4
7p22.1	HG03732_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h1	2	1	2	internal	7536	1	0.0001326963906581741	0	0	0	0
7p22.1	HG03732_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h1	2	1	2	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG03732_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h1	2	1	2	3p_LTR	962	6	0.006237006237006237	0	0	0	4
7p22.1	HG03732_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h1	2	1	2	gag	2001	0	0.0	0	0	0	0
7p22.1	HG03732_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h1	2	1	2	pro	1005	0	0.0	0	0	0	0
7p22.1	HG03732_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h1	2	1	2	pol	2871	1	0.00034831069313827936	0	0	0	0
7p22.1	HG03732_h1_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h1	2	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG03732_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h2	2	1	2	whole_unit	9458	17	0.0017974201733981815	1	1	0	12
7p22.1	HG03732_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h2	2	1	2	internal	7535	9	0.0011944260119442602	1	1	0	7
7p22.1	HG03732_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h2	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG03732_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h2	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG03732_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h2	2	1	2	gag	2001	3	0.0014992503748125937	0	0	0	3
7p22.1	HG03732_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h2	2	1	2	pro	1004	3	0.00298804780876494	1	1	0	2
7p22.1	HG03732_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h2	2	1	2	pol	2871	1	0.00034831069313827936	0	0	0	1
7p22.1	HG03732_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	HG03732	h2	2	1	2	env	2100	2	0.0009523809523809524	0	0	0	2
7p22.1	HG03784_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h1	2	1	2	whole_unit	9458	20	0.002114611968703743	1	1	0	15
7p22.1	HG03784_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h1	2	1	2	internal	7535	12	0.0015925680159256802	1	1	0	10
7p22.1	HG03784_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h1	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG03784_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h1	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG03784_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h1	2	1	2	gag	2001	5	0.0024987506246876563	0	0	0	5
7p22.1	HG03784_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h1	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG03784_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h1	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG03784_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h1	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG03784_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h2	2	1	2	whole_unit	9458	19	0.0020088813702685555	1	1	0	14
7p22.1	HG03784_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h2	2	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG03784_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h2	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG03784_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h2	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG03784_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h2	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG03784_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h2	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG03784_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h2	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG03784_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03784	h2	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG03831_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	mat	2	1	2	whole_unit	9458	19	0.0020088813702685555	1	1	0	14
7p22.1	HG03831_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	mat	2	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG03831_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	mat	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG03831_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	mat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG03831_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	mat	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG03831_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	mat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG03831_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	mat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG03831_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	mat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG03831_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	pat	2	1	2	whole_unit	9458	19	0.0020088813702685555	1	1	0	14
7p22.1	HG03831_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	pat	2	1	2	internal	7535	11	0.00145985401459854	1	1	0	9
7p22.1	HG03831_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	pat	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG03831_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	pat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG03831_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	pat	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG03831_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	pat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG03831_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	pat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG03831_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03831	pat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	2	whole_unit	9458	13	0.001374497779657433	1	1	0	10
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	3	whole_unit	9458	20	0.002114611968703743	1	1	0	14
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	2	3	whole_unit	9459	7	0.0007400359446030236	0	0	0	4
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	2	internal	7535	10	0.0013271400132714001	1	1	0	8
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	3	internal	7535	11	0.00145985401459854	1	1	0	8
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	2	3	internal	7536	1	0.0001326963906581741	0	0	0	0
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	2	5p_LTR	961	3	0.003121748178980229	0	0	0	2
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	3	5p_LTR	961	3	0.003121748178980229	0	0	0	2
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	2	3	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	2	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	3	3p_LTR	962	6	0.006237006237006237	0	0	0	4
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	2	3	3p_LTR	962	6	0.006237006237006237	0	0	0	4
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	3	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	2	3	gag	2001	0	0.0	0	0	0	0
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	3	pro	1004	5	0.0049800796812749	1	1	0	3
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	2	3	pro	1005	1	0.0009950248756218905	0	0	0	0
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	3	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	2	3	pol	2871	0	0.0	0	0	0	0
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	1	3	env	2100	0	0.0	0	0	0	0
7p22.1	HG03834_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03834	pat	3	2	3	env	2100	0	0.0	0	0	0	0
7p22.1	HG03927_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03927	mat	2	1	2	whole_unit	9458	18	0.0019031507718333686	1	1	0	14
7p22.1	HG03927_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03927	mat	2	1	2	internal	7535	10	0.0013271400132714001	1	1	0	9
7p22.1	HG03927_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03927	mat	2	1	2	5p_LTR	961	1	0.001040582726326743	0	0	0	1
7p22.1	HG03927_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03927	mat	2	1	2	3p_LTR	962	7	0.007276507276507277	0	0	0	4
7p22.1	HG03927_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03927	mat	2	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG03927_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03927	mat	2	1	2	pro	1004	4	0.00398406374501992	1	1	0	3
7p22.1	HG03927_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03927	mat	2	1	2	pol	2871	2	0.0006966213862765587	0	0	0	2
7p22.1	HG03927_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG03927	mat	2	1	2	env	2100	1	0.0004761904761904762	0	0	0	1
7p22.1	HG04115_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	mat	2	1	2	whole_unit	9459	6	0.0006343165239454488	0	0	0	4
7p22.1	HG04115_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	mat	2	1	2	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	mat	2	1	2	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	mat	2	1	2	3p_LTR	962	6	0.006237006237006237	0	0	0	4
7p22.1	HG04115_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	mat	2	1	2	gag	2001	0	0.0	0	0	0	0
7p22.1	HG04115_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	mat	2	1	2	pro	1005	0	0.0	0	0	0	0
7p22.1	HG04115_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	mat	2	1	2	pol	2871	0	0.0	0	0	0	0
7p22.1	HG04115_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	mat	2	1	2	env	2100	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	2	whole_unit	9458	12	0.0012687671812222456	1	1	0	9
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	3	whole_unit	9458	12	0.0012687671812222456	1	1	0	9
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	4	whole_unit	9458	12	0.0012687671812222456	1	1	0	9
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	5	whole_unit	9458	12	0.0012687671812222456	1	1	0	9
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	6	whole_unit	9458	13	0.001374497779657433	1	1	0	10
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	3	whole_unit	9459	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	4	whole_unit	9459	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	5	whole_unit	9459	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	6	whole_unit	9459	1	0.0001057194206575748	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	4	whole_unit	9459	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	5	whole_unit	9459	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	6	whole_unit	9459	1	0.0001057194206575748	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	4	5	whole_unit	9459	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	4	6	whole_unit	9459	1	0.0001057194206575748	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	5	6	whole_unit	9459	1	0.0001057194206575748	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	2	internal	7535	10	0.0013271400132714001	1	1	0	8
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	3	internal	7535	10	0.0013271400132714001	1	1	0	8
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	4	internal	7535	10	0.0013271400132714001	1	1	0	8
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	5	internal	7535	10	0.0013271400132714001	1	1	0	8
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	6	internal	7535	10	0.0013271400132714001	1	1	0	8
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	3	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	4	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	5	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	6	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	4	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	5	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	6	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	4	5	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	4	6	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	5	6	internal	7536	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	2	5p_LTR	961	2	0.002081165452653486	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	3	5p_LTR	961	2	0.002081165452653486	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	4	5p_LTR	961	2	0.002081165452653486	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	5	5p_LTR	961	2	0.002081165452653486	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	6	5p_LTR	961	2	0.002081165452653486	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	3	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	4	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	5	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	6	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	4	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	5	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	6	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	4	5	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	4	6	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	5	6	5p_LTR	961	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	2	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	3	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	4	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	5	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	6	3p_LTR	962	1	0.0010395010395010396	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	3	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	4	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	5	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	6	3p_LTR	962	1	0.0010395010395010396	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	4	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	5	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	3	6	3p_LTR	962	1	0.0010395010395010396	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	4	5	3p_LTR	962	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	4	6	3p_LTR	962	1	0.0010395010395010396	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	5	6	3p_LTR	962	1	0.0010395010395010396	0	0	0	1
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	2	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	3	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	4	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	5	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	1	6	gag	2001	4	0.001999000499750125	0	0	0	4
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	3	gag	2001	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	4	gag	2001	0	0.0	0	0	0	0
7p22.1	HG04115_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	HG04115	pat	6	2	5	gag	2001	0	0.0	0	0	0	0
