locus	sample	haplotype	array	copy_index	copy_count	id	source_path	source_sha256	source_header	source_identifier	catalog_to_local_offset	slice_start0	slice_end0	length	sequence_sha256	type
7p22.1	HG02723	mat	HG02723_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG02723_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02723_mat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	06861831f57baa98c5715c7117e94404e68de7e972ed0b473b18254d76edfd03	>HG02723_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02723#2#CM092013.1:4716024-4758566 genomic_strand:-	HG02723#2#CM092013.1:4716130-4725588	0	32978	42437	9459	1e8d68dddc9e83a39aa9ecc1157b5a3ccaa911c07ae81ab94ad4c9dfe2a99fa2	type2
7p22.1	HG02735	mat	HG02735_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG02735_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02735_mat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	15f855fb2d95445037b936b1a785caa24a1e5bcf2ff38b3f4ea77f396e2c3f01	>HG02735_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02735#2#CM089344.1:4729746-4772287 genomic_strand:-	HG02735#2#CM089344.1:4738356-4747813	0	24474	33932	9458	83ea4cef7bc87c13f16657d806474836c6041699e0003fb5f4c55f8f678f94a2	type2
7p22.1	HG02735	mat	HG02735_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG02735_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02735_mat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	15f855fb2d95445037b936b1a785caa24a1e5bcf2ff38b3f4ea77f396e2c3f01	>HG02735_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02735#2#CM089344.1:4729746-4772287 genomic_strand:-	HG02735#2#CM089344.1:4729852-4739310	0	32977	42436	9459	e4da7b39b22bbafe83d41b72798c79d120473841b431880fda5c5c93e987d2e2	type2
7p22.1	HG02738	pat	HG02738_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG02738_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02738_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	9441791dbf69ee735276cf4196f868c2cbdbd9154c2f9dde1d58d61631b2fd1e	>HG02738_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02738#1#JBJXQJ010000011.1:4716247-4758853 genomic_strand:-	HG02738#1#JBJXQJ010000011.1:4724857-4734315	0	24538	33997	9459	7059031f69f9c140422cc89d63a68f4fc187b9cc750e0c15c126cad3f1fa97d4	type2
7p22.1	HG02738	pat	HG02738_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG02738_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02738_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	9441791dbf69ee735276cf4196f868c2cbdbd9154c2f9dde1d58d61631b2fd1e	>HG02738_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02738#1#JBJXQJ010000011.1:4716247-4758853 genomic_strand:-	HG02738#1#JBJXQJ010000011.1:4716353-4725811	0	33042	42501	9459	2a601e6697c42a563b889ea655876c3f426db09127809fb46da1edf972dd1596	type2
7p22.1	HG02769	h2	HG02769_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	1	2	HG02769_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part1	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/HG02769_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	199eb0f443a18100e2037df54e9ce6bdfdc96863a62e1260930b366d94ef74ba	>HG02769_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|HG02769#2#haplotype2-0000185#0:129965747-130084105 genomic_strand:-	HG02769#2#haplotype2-0000185#0:130074041-130083498	500	107	9565	9458	374025def4a326cff287b1a7987ccb6e6c525d7d961335286934f45731289f70	type2
7p22.1	HG02769	h2	HG02769_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	2	2	HG02769_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part2	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/HG02769_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	199eb0f443a18100e2037df54e9ce6bdfdc96863a62e1260930b366d94ef74ba	>HG02769_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|HG02769#2#haplotype2-0000185#0:129965747-130084105 genomic_strand:-	HG02769#2#haplotype2-0000185#0:130065537-130074995	500	8610	18069	9459	176a1470cc5fc8c6a0db1a0d5082f095c709049cf40dd1190a6c837315827e2e	type2
7p22.1	HG02809	pat	HG02809_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG02809_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02809_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	60f5da00c94997126d80b4bb6ef09c4748ea541885747e02c2ed0646d33ca49c	>HG02809_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02809#1#JBHIGO010000069.1:4718809-4761359 genomic_strand:-	HG02809#1#JBHIGO010000069.1:4727419-4736876	0	24483	33941	9458	d54df34b2ca5ad3c12d28ed5f5bdd0ca9644e4a2687e6d84062c4777cacb48f7	type2
7p22.1	HG02809	pat	HG02809_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG02809_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02809_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	60f5da00c94997126d80b4bb6ef09c4748ea541885747e02c2ed0646d33ca49c	>HG02809_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02809#1#JBHIGO010000069.1:4718809-4761359 genomic_strand:-	HG02809#1#JBHIGO010000069.1:4718915-4728373	0	32986	42445	9459	6b3d83149db1dfb357e3e17525d129d853328e81feff0f35e69ee0652587b745	type2
7p22.1	HG02841	pat	HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	3	HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	b487a2e48d3c351e1f5d7faa4db1e92bde81a69e0c82eb0add00a3fd8ef22c14	>HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02841#1#CM098703.1:4712657-4763713 genomic_strand:-	HG02841#1#CM098703.1:4729771-4739228	0	24485	33943	9458	8b01933a350f0aa1c59483e8de0972b0fcb343daabc70a8318fcf56c6dc0d1f8	type2
7p22.1	HG02841	pat	HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	3	HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	b487a2e48d3c351e1f5d7faa4db1e92bde81a69e0c82eb0add00a3fd8ef22c14	>HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02841#1#CM098703.1:4712657-4763713 genomic_strand:-	HG02841#1#CM098703.1:4721267-4730725	0	32988	42447	9459	e3e4bdfd230041926188d7b13eb45567e12e9dfc8aa8a0da9188e596ed5b80ef	type2
7p22.1	HG02841	pat	HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	3	3	HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part3	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	b487a2e48d3c351e1f5d7faa4db1e92bde81a69e0c82eb0add00a3fd8ef22c14	>HG02841_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02841#1#CM098703.1:4712657-4763713 genomic_strand:-	HG02841#1#CM098703.1:4712763-4722221	0	41492	50951	9459	222df651197b8d12bd6b1d2683e7492d12df5c8922023ccc547d1d58c41b70cb	type2
7p22.1	HG02886	mat	HG02886_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG02886_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02886_mat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	00bdad59d4e44c7c71330a3548beb707823c6281f152614d43aab6c1b1262c98	>HG02886_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02886#2#CM088128.1:4698556-4741124 genomic_strand:-	HG02886#2#CM088128.1:4707166-4716623	0	24501	33959	9458	3575c25239b324d30c1503a7c0f5864f97cef1d3d1e3a8e3aa665d499b795e65	type2
7p22.1	HG02886	mat	HG02886_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG02886_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02886_mat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	00bdad59d4e44c7c71330a3548beb707823c6281f152614d43aab6c1b1262c98	>HG02886_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02886#2#CM088128.1:4698556-4741124 genomic_strand:-	HG02886#2#CM088128.1:4698662-4708120	0	33004	42463	9459	6b3d83149db1dfb357e3e17525d129d853328e81feff0f35e69ee0652587b745	type2
7p22.1	HG02886	pat	HG02886_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG02886_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02886_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	4e8fc1f8ec4531220cfa6bdb99c15c7c86847e2b23a7b01b141f25a1c0636957	>HG02886_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02886#1#JAHAOU020000006.1:3704848-3747378 genomic_strand:-	HG02886#1#JAHAOU020000006.1:3713458-3722915	0	24463	33921	9458	374025def4a326cff287b1a7987ccb6e6c525d7d961335286934f45731289f70	type2
7p22.1	HG02886	pat	HG02886_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG02886_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02886_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	4e8fc1f8ec4531220cfa6bdb99c15c7c86847e2b23a7b01b141f25a1c0636957	>HG02886_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02886#1#JAHAOU020000006.1:3704848-3747378 genomic_strand:-	HG02886#1#JAHAOU020000006.1:3704954-3714412	0	32966	42425	9459	72b18153fb48d06944067a92b157b520da2c78918dd82fbf3504d3abb4270dbc	type2
7p22.1	HG02976	h1	HG02976_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG02976_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02976_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	1c827aeb87ef1577ba49c31d54612b6c3e3b6182ec45242781f63c0523a36ffa	>HG02976_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02976#1#CM087100.1:4613143-4655752 genomic_strand:-	HG02976#1#CM087100.1:4621753-4631210	0	24542	34000	9458	e9ef156f4f3566aa1132a76bc388d7a057ed7d4c83469769026b9e58f40cf1a7	type2
7p22.1	HG02976	h1	HG02976_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG02976_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02976_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	1c827aeb87ef1577ba49c31d54612b6c3e3b6182ec45242781f63c0523a36ffa	>HG02976_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02976#1#CM087100.1:4613143-4655752 genomic_strand:-	HG02976#1#CM087100.1:4613249-4622707	0	33045	42504	9459	1e8d68dddc9e83a39aa9ecc1157b5a3ccaa911c07ae81ab94ad4c9dfe2a99fa2	type2
7p22.1	HG02984	mat	HG02984_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG02984_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02984_mat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	1bbae05c1dad25f464dec0d9c327529ecda8469498bc5e3107bb76b79b39f0ff	>HG02984_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02984#2#CM098806.1:4771304-4813860 genomic_strand:-	HG02984#2#CM098806.1:4779914-4789372	0	24488	33947	9459	705c7845f5a1dbcc1235c3236f4a995709d38e97ff698d7834948f7783e9bf8d	type2
7p22.1	HG02984	mat	HG02984_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG02984_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG02984_mat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	1bbae05c1dad25f464dec0d9c327529ecda8469498bc5e3107bb76b79b39f0ff	>HG02984_mat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG02984#2#CM098806.1:4771304-4813860 genomic_strand:-	HG02984#2#CM098806.1:4771410-4780868	0	32992	42451	9459	495fe4c4885244fa6b45034038d81686bc226b1a1f9aaef696e4661490bebeb4	type2
7p22.1	HG03009	h2	HG03009_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	1	2	HG03009_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part1	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/HG03009_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	2a4d7fae666e03f31ee453fb2c5a319e507252e9a555e13e6965ccdcac95ae76	>HG03009_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|HG03009#2#haplotype2-0000070#0:155714176-155832438 genomic_strand:-	HG03009#2#haplotype2-0000070#0:155822374-155831831	500	107	9565	9458	cae296eb7a755496e97874078d827aa7090ebd2c26049d5acfd79f8df4e6847c	type2
7p22.1	HG03009	h2	HG03009_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	2	2	HG03009_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part2	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/HG03009_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	2a4d7fae666e03f31ee453fb2c5a319e507252e9a555e13e6965ccdcac95ae76	>HG03009_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|HG03009#2#haplotype2-0000070#0:155714176-155832438 genomic_strand:-	HG03009#2#haplotype2-0000070#0:155813870-155823328	500	8610	18069	9459	e4da7b39b22bbafe83d41b72798c79d120473841b431880fda5c5c93e987d2e2	type2
7p22.1	HG03041	pat	HG03041_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG03041_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03041_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	916cb6d086e3dc4d5974f6a64dbbfa40f91f02acce5c3c5fa1dc965023a49562	>HG03041_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03041#1#CM088715.1:4712080-4754625 genomic_strand:-	HG03041#1#CM088715.1:4720690-4730148	0	24477	33936	9459	2f38f63238244e6b175f9481b93220a51c34e26b3393a29b5684c04ed61445ba	type2
7p22.1	HG03041	pat	HG03041_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG03041_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03041_pat_hprc_r2_v1.0.1_HML-2_7p22.1.fa	916cb6d086e3dc4d5974f6a64dbbfa40f91f02acce5c3c5fa1dc965023a49562	>HG03041_pat_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03041#1#CM088715.1:4712080-4754625 genomic_strand:-	HG03041#1#CM088715.1:4712186-4721644	0	32981	42440	9459	ba1532f3cba54ec7b9d870db2df4c585af83a455473d3c425257309373296f56	type2
7p22.1	HG03065	h2	HG03065_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	1	2	HG03065_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part1	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/HG03065_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	3c54af77d389f3d9ca4684e57f15c57895dcc882c7da165349cc58d3c7b4401f	>HG03065_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|HG03065#2#haplotype2-0000067#0:155824399-155942686 genomic_strand:-	HG03065#2#haplotype2-0000067#0:155932622-155942079	500	107	9565	9458	3575c25239b324d30c1503a7c0f5864f97cef1d3d1e3a8e3aa665d499b795e65	type2
7p22.1	HG03065	h2	HG03065_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI	2	2	HG03065_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI_part2	historical_source/Documents/HML2_project_data/hgsvc3-2024-02-23-mc-chm13/HML-2_7p22.1/HG03065_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13.fa	3c54af77d389f3d9ca4684e57f15c57895dcc882c7da165349cc58d3c7b4401f	>HG03065_h2_HML-2_7p22.1_graph_hgsvc3-2024-02-23-mc-chm13_MULTI|HG03065#2#haplotype2-0000067#0:155824399-155942686 genomic_strand:-	HG03065#2#haplotype2-0000067#0:155924118-155933576	500	8610	18069	9459	6b3d83149db1dfb357e3e17525d129d853328e81feff0f35e69ee0652587b745	type2
7p22.1	HG03130	h1	HG03130_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG03130_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03130_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	0255543d53d991ed70b472c802e95e93bca3234f9c67026207caf4096cb85d5d	>HG03130_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03130#1#CM087256.1:4702966-4745508 genomic_strand:-	HG03130#1#CM087256.1:4711576-4721033	0	24475	33933	9458	374025def4a326cff287b1a7987ccb6e6c525d7d961335286934f45731289f70	type2
7p22.1	HG03130	h1	HG03130_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG03130_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03130_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	0255543d53d991ed70b472c802e95e93bca3234f9c67026207caf4096cb85d5d	>HG03130_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03130#1#CM087256.1:4702966-4745508 genomic_strand:-	HG03130#1#CM087256.1:4703072-4712530	0	32978	42437	9459	7298cacb2c5dc05128af3a2abcdb072e8960714d201c3f07a445a0616421ffd7	type2
7p22.1	HG03209	h2	HG03209_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG03209_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03209_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	6816ddad84bed69f4f66ee4b2ef429b9c3e79a969367ed67de3da590ef88d8fb	>HG03209_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03209#2#CM087232.1:4714699-4757251 genomic_strand:-	HG03209#2#CM087232.1:4723309-4732767	0	24484	33943	9459	705c7845f5a1dbcc1235c3236f4a995709d38e97ff698d7834948f7783e9bf8d	type2
7p22.1	HG03209	h2	HG03209_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG03209_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03209_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	6816ddad84bed69f4f66ee4b2ef429b9c3e79a969367ed67de3da590ef88d8fb	>HG03209_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03209#2#CM087232.1:4714699-4757251 genomic_strand:-	HG03209#2#CM087232.1:4714805-4724263	0	32988	42447	9459	f1dae56f01ee31eda142d654fc4fd64498c148eb3b3356a358da68aec3e4e378	type2
7p22.1	HG03270	h1	HG03270_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG03270_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03270_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	46170cc9305ceb57b9ce640f521d98217691bb5f97b4f9a7c106d8f1850d2830	>HG03270_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03270#1#CM089902.1:4808200-4850759 genomic_strand:-	HG03270#1#CM089902.1:4816810-4826267	0	24492	33950	9458	374025def4a326cff287b1a7987ccb6e6c525d7d961335286934f45731289f70	type2
7p22.1	HG03270	h1	HG03270_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG03270_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03270_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	46170cc9305ceb57b9ce640f521d98217691bb5f97b4f9a7c106d8f1850d2830	>HG03270_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03270#1#CM089902.1:4808200-4850759 genomic_strand:-	HG03270#1#CM089902.1:4808306-4817764	0	32995	42454	9459	a6fb926dc25c0acb7bb037048600938f4c55b8ca3b879dfa191989c5e3ff665a	type2
7p22.1	HG03369	h1	HG03369_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG03369_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03369_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	4dea971f0f92cbdbf127c0dd7013d5f6e14f049321b448d788cbdacf0bd90acf	>HG03369_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03369#1#JBIREB010000013.1:3687903-3730499 genomic_strand:-	HG03369#1#JBIREB010000013.1:3696513-3705970	0	24529	33987	9458	374025def4a326cff287b1a7987ccb6e6c525d7d961335286934f45731289f70	type2
7p22.1	HG03369	h1	HG03369_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG03369_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03369_hap1_hprc_r2_v1.0.1_HML-2_7p22.1.fa	4dea971f0f92cbdbf127c0dd7013d5f6e14f049321b448d788cbdacf0bd90acf	>HG03369_hap1_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03369#1#JBIREB010000013.1:3687903-3730499 genomic_strand:-	HG03369#1#JBIREB010000013.1:3688009-3697467	0	33032	42491	9459	1e8d68dddc9e83a39aa9ecc1157b5a3ccaa911c07ae81ab94ad4c9dfe2a99fa2	type2
7p22.1	HG03369	h2	HG03369_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	1	2	HG03369_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part1	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03369_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	7977de68a488d2e576873d6344e7f843fec5c99d65337bbd741dc6cf47df494e	>HG03369_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03369#2#CM094360.1:4711052-4753586 genomic_strand:-	HG03369#2#CM094360.1:4719662-4729119	0	24467	33925	9458	374025def4a326cff287b1a7987ccb6e6c525d7d961335286934f45731289f70	type2
7p22.1	HG03369	h2	HG03369_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI	2	2	HG03369_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI_part2	historical_source/Documents/HML2_project_data/processed_loci/HML-2_7p22.1/HG03369_hap2_hprc_r2_v1.0.1_HML-2_7p22.1.fa	7977de68a488d2e576873d6344e7f843fec5c99d65337bbd741dc6cf47df494e	>HG03369_hap2_hprc_r2_v1.0.1_HML-2_7p22.1_MULTI assembly_coords:HG03369#2#CM094360.1:4711052-4753586 genomic_strand:-	HG03369#2#CM094360.1:4711158-4720616	0	32970	42429	9459	a6fb926dc25c0acb7bb037048600938f4c55b8ca3b879dfa191989c5e3ff665a	type2
