locus	ID_Full	sequence_id	source_file_sha256
HML-2_19p12d	HG03471_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	bf352758678cb14fd1297a735e36ac262d3724dec058f8e8cd31306c8ad600f7
HML-2_19p12d	HG03486_mat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	9005995736eab2a3d6c4de819a2ba1c1aca8cff805e535d27fc9510a9fabe4e8
HML-2_19p12d	HG03486_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	de4ccdc89fd5117c7c50fb98399b0f77bf8b002a57f49e81d6c8c6838646b2de
HML-2_19p12d	HG03516_mat_hprc_r2_v1.1.0_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	ceb008a8a1b7970f960cfc23436b1d40e3522803083ab8819660c5595bcb76a3
HML-2_19p12d	HG03516_pat_hprc_r2_v1.1.0_HML-2_19p12d	sbe4fe1cf1defb8982088a1767a316ea14cdb69c84cf1f05ac5bf7bcd003a2ed3	89f2f81bfd2c7705d912f912d3fd9b9cced733c14367a17bd6bdb22ca6b4ad14
HML-2_19p12d	HG03521_hap1_hprc_r2_v1.0.1_HML-2_19p12d	sbe4fe1cf1defb8982088a1767a316ea14cdb69c84cf1f05ac5bf7bcd003a2ed3	94241515ca77db5fc3ab86577faee4faae2b44bf901eab2029be28d7275603c4
HML-2_19p12d	HG03521_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	483a0892e98bd28a44ca3ba03630b40045fa0adeb8b1232212a4acae141f294f
HML-2_19p12d	HG03540_mat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	ed20940a51431d6716c20a28b5ef8f04eb1eef2b5d5cba16f867d80f42549dd1
HML-2_19p12d	HG03540_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	205c4ae96f0c7248f371089f10d059c99fe3871c9e12127ccb951eca1e2a9ed5
HML-2_19p12d	HG03579_mat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	bcbba511c9f5e531ae8d783bed0dfa41f1f0cfba36242d299b0c12dfc35ba444
HML-2_19p12d	HG03579_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	bc75bb0f20cea0576576ecf8d15fd5f0580ea9b3bf17e678bcf9ff7eda1a8b79
HML-2_19p12d	HG03583_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	9c94b0460629d4beae7df9abb5beac248e8a2445a626ae98bba64c0bd7ea9c8f
HML-2_19p12d	HG03583_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	f7bed6637d4e5a38926418a879c71226dbdbf3ec603639e495671c198ccc178a
HML-2_19p12d	HG03654_mat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	7c775dee4b75ebb77c742fb2bd12fba08f2330e561d00ee4597b1ee5912555e2
HML-2_19p12d	HG03654_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	de7da87782333a55c68c9d2b632be98171ef3c1a5d97ef6b40f4afc4b808b9a8
HML-2_19p12d	HG03669_mat_hprc_r2_v1.0.1_HML-2_19p12d	s66f794225d2c3273a98eb9fdc2780b52a13a4cee7be87eb62d0e0c401f5dfc98	257d828349705ed15278a7c177d0aa01b93dbd5839647eaef9e861f74e50f7b1
HML-2_19p12d	HG03669_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	bc10da7a14fc6874edd7623289b2da14b4cc4c76fbf49ec9a2a4400a308b0ae7
HML-2_19p12d	HG03688_mat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	1f2592379ffb1a5515e2095735f4d96624dbe13db16e0a9c858f4ba013d4ffd2
HML-2_19p12d	HG03688_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	460770629f39f783e8656b6f112e2364b4f9611694a79a10389f613a3286b4c5
HML-2_19p12d	HG03704_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	3c4651baf2f15f447ac8be3b77054569f3dae32298a295185f6285761b732787
HML-2_19p12d	HG03704_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	db8107c198f974702fb0a5b7b526c00f2f472d4dd47b5c94da3479f62ed98445
HML-2_19p12d	HG03710_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	f876947637271319db04ac9dafb55057a1109b1bba65c962248f628eee267c7a
HML-2_19p12d	HG03710_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	a2d29c03932f351f14b01421109b209c1a1fc78183d81ae03c3b954275032ced
HML-2_19p12d	HG03742_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	da950ba300c95f63e99f1033b314c1dd2c5040afa6d92059879b7897fc03291e
HML-2_19p12d	HG03742_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	926594bf9f38a32afa1cdad33c68f6d6592f2b3a6ba1f45db0f5eb883a3ca029
HML-2_19p12d	HG03784_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	b31e62ef10741055eec0f8fb33e9a2922b7892e86345acaac73f9538476fc2fd
HML-2_19p12d	HG03784_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	f0f0e7a66dafc0a7a46badba2449c16e208cbe6bc7fa8e64dea4662cfdfbe659
HML-2_19p12d	HG03804_mat_hprc_r2_v1.0.1_HML-2_19p12d	s66f794225d2c3273a98eb9fdc2780b52a13a4cee7be87eb62d0e0c401f5dfc98	75a7e5a59878c269469592464fbaedb9d928b339649e5c2b6cdc0f4ac5e2a640
HML-2_19p12d	HG03804_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	8196ef959af30159cc789310f1227540e31bf78b9f45faedad89e58627d1ed9e
HML-2_19p12d	HG03816_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	b20c89ae60fe48fb8f0b638aab001912ce3f355427b5a8ffaa676a34556689e5
HML-2_19p12d	HG03816_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	c86672c6f2abf963fc07bcb493da94539af80109a3001fdcac465df3bbc6bde9
HML-2_19p12d	HG03831_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	dd2bfa38fef636130c3ce3dd6b328d044b7125f5ce0c9540cbba4411ce9fe072
HML-2_19p12d	HG03831_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	1d7ee8d6d056033a3e53dbd2f3dc258f416005f7177d9ce2ed2bad0d19d7c028
HML-2_19p12d	HG03834_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	092a1f0c039684ee586e3d40c199e2d13c77dd1437cffccdb7abe14bb98b2099
HML-2_19p12d	HG03834_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	4220778f497752abddc6fa58f4994c44b4f6a274604c48bb96560f484f1c40b4
HML-2_19p12d	HG03874_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s66f794225d2c3273a98eb9fdc2780b52a13a4cee7be87eb62d0e0c401f5dfc98	7c97dfde09f08d58eaa57c3aa61f6f56f8545f0a7c6d591c871826e1b8568f22
HML-2_19p12d	HG03874_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	0602ac7771bac3629ecc9743d93b0b80f2589a3caf170e4438bb17da4ccaef3c
HML-2_19p12d	HG03927_mat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	aa51e3b500e6b6bccbc13452a6f1bf1851370deec6e72fc241790c45f901399e
HML-2_19p12d	HG03927_pat_hprc_r2_v1.0.1_HML-2_19p12d	s66f794225d2c3273a98eb9fdc2780b52a13a4cee7be87eb62d0e0c401f5dfc98	2032c43f9c97847ad5909e3bf346dfd8a6540a6fda2eb59778b1cbe1ff37caa0
HML-2_19p12d	HG03942_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	56d6052e76ed513c66f45f8990403f0b950f20f07f736d8c7dd7e2d511d4ed7a
HML-2_19p12d	HG03942_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	554c66c2b9d998a5f2f7b1df28e5d660032edb7b361438fdf495fbe13526c012
HML-2_19p12d	HG04115_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	3319ed9c500d57142c6257fe1e1b97c1fdc5328795f0dd76489517bb2c46fe81
HML-2_19p12d	HG04115_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	4e9465569a3b3e80e2c71b32a9b6bf652dc5862e1928131cd129af508433f94b
HML-2_19p12d	HG04157_mat_hprc_r2_v1.0.1_HML-2_19p12d	s66f794225d2c3273a98eb9fdc2780b52a13a4cee7be87eb62d0e0c401f5dfc98	fa38977b739ccacc616dcc187ea0dcd6492b853cc74062d48bdf9c67a17802b7
HML-2_19p12d	HG04157_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	415a4137d0d501a2ed5144191d790b2e2710634cec231661b4b9e125d4537832
HML-2_19p12d	HG04160_mat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	9d6576e2e952734d98f1cefa0214d18511f5b91046e1d93a8c8ff6028da4b85a
HML-2_19p12d	HG04160_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	7c6f6f98018661b304c4d75bcdc9f1913e43d2363210a5ac3391e50fe04d9827
HML-2_19p12d	HG04184_mat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	5ca926d5f8b60225f115799cd37c27815b4ba0aafe650caf1afd95b8b9a50d67
HML-2_19p12d	HG04184_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	a156f19cd8c9d9fcb978f1371f3f1fb6f05a2d04edc156c0569af992c2c4286f
HML-2_19p12d	HG04187_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	4423f0b8856132014e797a7bf4db0a3b216cee289b576006b2c116a8749c4c4e
HML-2_19p12d	HG04187_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	8a362480c9e404a2b9317106ea90185bca983c1666a6616e61036ea8d7429715
HML-2_19p12d	HG04199_mat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	8a14b0767ad9afb6898b9a0639c661e00865b4eeb51f01f2bf94c6c8b1c7c626
HML-2_19p12d	HG04199_pat_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	83e1b4f9967621e3f27ba6be8ffaed5dbf69da13b86a049f6b3c7fd912e83f25
HML-2_19p12d	HG04204_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	a362b8ad5a3c7b3afc2d34515ac0ad18b96afc6c78298b394fb9eee71326aa30
HML-2_19p12d	HG04204_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	722c5da2c9b8b9af8ff2e3ffa729977b8862beb62ccbc46891bcbd6006bd5a13
HML-2_19p12d	HG04228_mat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	e2858aefaa48c7416473dacb60cf2c0bcfd850fe0acf9ed275389637cd6c6dfe
HML-2_19p12d	HG04228_pat_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	d8ed23f94817bf108abf76d01340e5efeedb2c3aeebd620462ec84ccb79996ad
HML-2_19p12d	HG06807_mat_v1.0.genbank_HML-2_19p12d	sbe4fe1cf1defb8982088a1767a316ea14cdb69c84cf1f05ac5bf7bcd003a2ed3	c814cccb5be346566d21de2b55fe99c8d4165fa9ff9a6148641d57eb891aa061
HML-2_19p12d	HG06807_pat_v1.0.genbank_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	613246beb4839068bcfb33c5e8a89cff04e7682e885c59b4d94d8900a43545dc
HML-2_19p12d	NA18505_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	79a3be8f6dc41f95a37e1b864469c5cb2c98f520095f05bec6a1e46d1f601475
HML-2_19p12d	NA18505_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	0c74496c264bfad6c125546530b17a3b7d6ad77ec89bcac9469dab504fd68c7d
HML-2_19p12d	NA18508_hap1_hprc_r2_v1.0.1_HML-2_19p12d	sff776a3a2b3b6083bc6af3f1569264f1b6c38da1168bef86d6fafea17c02ab3c	d5a896f4fd747cee1fd83f2bfe63ad4d5ec763cdbf4ef51480b967bdb0698ea6
HML-2_19p12d	NA18508_hap2_hprc_r2_v1.0.1_HML-2_19p12d	sbe4fe1cf1defb8982088a1767a316ea14cdb69c84cf1f05ac5bf7bcd003a2ed3	83687b56d7eeaea759c6e34720699cb3a392682ba1571b4d18bb70ecc2fc55f0
HML-2_19p12d	NA18522_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	1c75e20eb0cde408597c3748cf74065cc7fb12961c54f9ae9b7e1768fb40b128
HML-2_19p12d	NA18522_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s01e8e4f987365c10423e57c948cb77858b73906f880ba3f0c3c3e0cc5060ce9b	bd4cb4417df3e96a407d77a039ef05de6a3dc06c9202d4df786843f0d461cb4d
HML-2_19p12d	NA18565_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	2b19d9364da0132af15093b8e9c08848ac4077977ec218dc40457e8f32e0c27d
HML-2_19p12d	NA18565_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	23da51cab57daf80ff6b39e6cc15ae9cd2492f609628886c0ac972fa394d4391
HML-2_19p12d	NA18570_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	38ca8e2981bd52714ae52e6d69b5a35058b989886520607447acfdfba783a3f7
HML-2_19p12d	NA18570_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	066d0cde17fcd36bf4d1dedbee9534b5bfe622e178adff4e2edc84ae0e00e844
HML-2_19p12d	NA18608_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	c512842f769b0b4373c69d3ed8a158badc7527bf28ec3fad7511185c5f33cfb5
HML-2_19p12d	NA18608_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	914cc88dbdf6f3d53058ce87822b313b0b23718959944d090133383230aafcd3
HML-2_19p12d	NA18620_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	6c3bade27d70f442d8da4b1d7b4006b629eebc9c38bb7fb518192c02098d8de4
HML-2_19p12d	NA18620_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	a5b827e97c46f2873e6ab8c133d9f14d0ff39fa6acf5cc337376540317c48332
HML-2_19p12d	NA18747_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	334082189281577f53944e1c61aac527c89b4cc91f909d6582da59de69df8267
HML-2_19p12d	NA18747_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	f08b9b82ab558de2ceb038c4e0bf3779f971bae9f5c4e3ff7683330d244f63b9
HML-2_19p12d	NA18879_hap1_hprc_r2_v1.0.1_HML-2_19p12d	se5a7d9c643215ead8befe6f412aa83bbfb52fa04cadb91723644684a72c2daa6	b56e4b312961c6e2f0ee86e0cd749f2dad5115af37db91c944dde4b9fac592e7
HML-2_19p12d	NA18879_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	81faa2dc7cc4d66069afd67cc33e851301a26ca3ffb577b1ce6db74f0362c734
HML-2_19p12d	NA18906_mat_hprc_r2_v1.0.1_HML-2_19p12d	s5948121efd6293295428e44f3ae959b95439eaa499c3dbe83f65a749990a0bac	84f12ea32ee6d8ebbd31139b59458675291d71921717459558571ed68207bd92
HML-2_19p12d	NA18906_pat_hprc_r2_v1.0.1_HML-2_19p12d	s5948121efd6293295428e44f3ae959b95439eaa499c3dbe83f65a749990a0bac	4d9ee1b288dbd32d07c2667517f4ab9d456ac7b9b74808c3c80e3fe6669a7d45
HML-2_19p12d	NA18940_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	60c2fcd9d47ab33d6cff5d6b1fb917437acec003932a28f516e195d99ce3f244
HML-2_19p12d	NA18940_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	768db9ddcbebe59c9dd9d238b3e903db39b30b02a9ed3b94ccd5e937a831e4a4
HML-2_19p12d	NA18943_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	9f0586b1bcc0be6eab90490257a990f3bb1aea6b6b85449991d04c45d97ab7f6
HML-2_19p12d	NA18943_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	788657376a0af83005fc8d92428a343d9c8c800fad43057806645a80cc81154d
HML-2_19p12d	NA18944_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	8a951c80f45f496ca8160e6bfb5fd1259210c7f4c86851e737328771aa6744e8
HML-2_19p12d	NA18944_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	939bcb21adc8b2f154bb572a29b8b42f8c2b59cce3d3faa8781cdbe230536b6c
HML-2_19p12d	NA18945_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	9c4882c015d8c9875fc5e9a3a139093ded6add667765d16412bbe39e7bf27d69
HML-2_19p12d	NA18945_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	95c3bda14b8b374898e017b9615be452eefc27e874944ad10ce74897e0574515
HML-2_19p12d	NA18948_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	b3fa02946617704ccdaf59621f4fada42904109e78ff85079042bedd40d99f42
HML-2_19p12d	NA18948_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	b175afcfb0337c591eb7db5dae36bb076195ffa9edb6be1657dcb43fd3a0ebf3
HML-2_19p12d	NA18952_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	f73dae6d0566ca56eb1f940b46a2a7dffb4529183dff64af73474718b148fcf6
HML-2_19p12d	NA18952_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	7dc1f295fb613263e75bad128ed359c9aedb93124c59c11478e5ebbada0bafd4
HML-2_19p12d	NA18959_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	68865e226f0b6de4e7aac4a114370c2a8a32fc8c23960792a9edbd430e08dc77
HML-2_19p12d	NA18959_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	cfe7a8ad60616f7b09fdf00f866941ab8d4efc581e7eaf995ea18399ab1c50fb
HML-2_19p12d	NA18960_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	401e01eab2115331efaa2a12abd95f1de70c2d52441f9c6991bdba7e1a58ed61
HML-2_19p12d	NA18960_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	ca40f82c767eb3fe49872f479ef00184ef74677390f4e50673434bde8e2bd47e
HML-2_19p12d	NA18967_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	be6230cc6623a70a2da4a4a531ef2d550e917cae2ef1a686884f26fbf19c5707
HML-2_19p12d	NA18967_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	90d3c35b4127a85a7c4d8b5c03648d65bcfa934d3a79bb8a51a118b74422c029
HML-2_19p12d	NA18970_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	ea3dbba62ded2eb7ac50870f01da683161b6168b0ec551adaadb59561eec84a7
HML-2_19p12d	NA18970_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	9c58936992253fbfcceb42c3467f2068aed1830bacc591568d8035030f7314de
HML-2_19p12d	NA18971_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	ffac79bfbfda613ca94ad8fefe7a3e6ac757d04450b638d3374394c29cd189ca
HML-2_19p12d	NA18971_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	54c12f6f117b6a57d766d823a40d45688e4a10fc345786b3d1eb52b765e2f71d
HML-2_19p12d	NA18974_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	029d570af37724f57ab78d83b7de108dcd65941ba8914637815777a2bd87a215
HML-2_19p12d	NA18974_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	d66ab75d78cf6354bfd1f3b38b8d46dd86769d1a2b8d127938bd109a633cad18
HML-2_19p12d	NA18976_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	6f1573c413f060fb3188680948884b98486376c5156a8e1ce9aa387accfb448a
HML-2_19p12d	NA18976_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	532327e7e6c2f71f08461f99bfa34ef8804afb5e128b323a1a781a6de9007b74
HML-2_19p12d	NA18982_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	3cb1725b9bb0d1fdc96a2f2362805423540ad5c751c5a8f0d746548a489b2d5d
HML-2_19p12d	NA18982_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	6b770b9f9b5656ac2351dc917f8f47a81e5646e9e1612e7f2213b8ff2c55c7c3
HML-2_19p12d	NA18983_hap1_hprc_r2_v1.0.1_HML-2_19p12d	s05c5d99c2de34da8ea7839556655bee639f989022cb27a609bf423afa338a43d	09612553375cbf8e83de59ede809239288c980c32cd0417e5840d4cbf7c456e6
HML-2_19p12d	NA18983_hap2_hprc_r2_v1.0.1_HML-2_19p12d	s741d50d80193060ba68123947dfa087c87fe847f8b7b6e1c7e41d288b5b2bf72	2bfe9d447e722ce60149792d5a52db1ab4f45ce6418616855daf566fec69f4a0
